STARNR FLUX FLUXERR
1 438183.4080505371 719.2595481941529
2 28737.579833984375 305.38389621288496
3 28173.734588623047 303.8144368461328
4 16581.203369140625 291.57993452110526
5 nan nan
6 nan nan
7 9290.807312011719 252.08692341247374
8 38488.51220703125 329.0346033050614
9 12411.38705444336 296.0375635179966
10 13789.03677368164 271.27560413656477
11 28038.135131835938 311.16332663848186
12 nan nan
13 302375.3758544922 615.5880900360551
14 14170.482604980469 270.5912405193501
15 14838.4755859375 295.6966409151215
16 14875.5224609375 278.16008595186344
17 nan nan
18 nan nan
19 62735.549865722656 368.5099833778199
20 51388.95559692383 345.70022015022505
21 26748.200164794922 309.47594056418336
22 78343.40753173828 393.79751120071955
23 132726.1810913086 460.557149515639
24 40394.30871582031 363.32283406151106
25 nan nan
26 nan nan
27 nan nan
28 14833.256103515625 285.31245673389253
29 nan nan
30 35377.21731567383 329.92339540926605
31 27758.450958251953 313.499048843036
32 nan nan
33 13068.03598022461 279.86414785331493
34 31967.10873413086 316.75697941606444
35 nan nan
36 nan nan
37 307455.3737487793 620.3089296083489
38 3377740.957458496 1862.9663431482397
39 nan nan
40 nan nan
41 14683.886535644531 287.9662346649845
42 10431.334899902344 271.07274177875064
43 nan nan
44 nan nan
45 187008.6767578125 513.1331874775011
46 nan nan
47 18986.208038330078 296.0128284973639
48 nan nan
49 72424.69863891602 388.8652218920061
50 44206.5705871582 329.90157847933114
51 23217.80194091797 288.3513231549069
52 1686388.7813415527 1332.2606921390602
53 nan nan
54 49452.760833740234 366.8345554394421
55 51674.321838378906 347.0701403347913
56 8180.402526855469 232.34130221054247
57 1879337.5781860352 1402.2407395139874
58 9537.485626220703 263.5223215916458
59 151391.7299194336 480.17404799044
60 nan nan
61 63788.95770263672 368.4986831455175
62 nan nan
63 82602.9457397461 403.70209979138895
64 nan nan
65 110701.7610168457 428.99025254635467
66 18200.813507080078 281.0319663222864
67 133978.38580322266 462.15568812459503
68 45371.00323486328 350.0110910892654
69 nan nan
70 12180.588806152344 271.2428583989298
71 nan nan
72 24838.79266357422 304.81416567827773
73 nan nan
74 8307.32211303711 254.7062758488434
75 70551.15618896484 375.937233251412
76 79923.27389526367 398.52081374660696
77 618385.2981262207 848.6199641576284
78 92065.68536376953 417.4728805779681
79 nan nan
80 nan nan
81 43273.49282836914 339.8617535191728
82 nan nan
83 nan nan
84 25869.477996826172 403.01404268774013
85 192101.33096313477 522.5071834088668
86 34955.613708496094 310.1145987559635
87 nan nan
88 nan nan
89 217875.17987060547 545.0364624145142
90 11738.432250976562 267.62485569358046
91 8771.574981689453 241.22511661260654
92 9011.607940673828 257.08675609352457
93 7857.662872314453 237.60703026231806
94 nan nan
95 22557.122955322266 301.87795519912527
96 8521.68618774414 251.09761283101358
97 21841.593627929688 287.827406506537
98 nan nan
99 9226.924377441406 258.3982465277072
100 nan nan
101 14426.720825195312 280.3789294609945
102 nan nan
103 35459.9206237793 332.0072501896108
104 nan nan
105 nan nan
106 15468.607299804688 290.4622474603318
107 10933.115417480469 261.97806032062203
108 nan nan
109 nan nan
110 8522.110473632812 260.64532997372
111 38752.61993408203 331.71658481173375
112 nan nan
113 149387.82586669922 480.7525398873669
114 821854.7894897461 949.4873505322759
115 211097.5055847168 540.4506471529631
116 nan nan
117 nan nan
118 nan nan
119 23744.537017822266 300.5225154927917
120 35779.62243652344 330.0110258167817
121 47178.3874206543 352.2201301900333
122 138027.37771606445 463.76382736608747
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 18037.990142822266 287.60159406790564
128 nan nan
129 10152.120574951172 269.68819937852896
130 nan nan
131 nan nan
132 28735.960205078125 312.3312130601284
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 20519.39617919922 300.6034336911736
138 43891.256774902344 343.21741425942787
139 24101.28579711914 324.19638580623354
140 92027.30117797852 422.13991620812305
141 8899.262268066406 268.8474155181904
142 nan nan
143 nan nan
144 nan nan
145 13990.975372314453 278.4521163786023
146 30962.880096435547 329.8138261384889
147 14020.670379638672 268.1906944623385
148 13935.637664794922 277.43033095084274
149 nan nan
150 10753.315032958984 262.9352315773576
151 25377.144287109375 326.4022292865095
152 59222.486419677734 360.8772714224281
153 nan nan
154 93364.34881591797 413.20379376659344
155 nan nan
156 nan nan
157 16972.306427001953 285.6616470032397
158 nan nan
159 10456.696899414062 253.65399217793268
160 25689.804412841797 299.8222643463189
161 nan nan
