STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 nan nan
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 26714.081310272217 224.51140106749492
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 nan nan
21 nan nan
22 5281.081592559814 163.63125090173784
23 5613.114501953125 171.44652023811335
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 25116.286254882812 219.42380482032064
38 137463.49490737915 402.5388545361999
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 nan nan
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 3056.4040451049805 153.92812805516536
51 nan nan
52 67773.56452560425 302.18430112232437
53 nan nan
54 2296.824192047119 128.93080797085915
55 2861.1297035217285 140.44985971358923
56 nan nan
57 31403.210052490234 236.28356704816954
58 nan nan
59 nan nan
60 nan nan
61 2628.139789581299 133.50293151265686
62 nan nan
63 4760.795276641846 154.63976321597454
64 nan nan
65 8607.800497055054 172.84107145069603
66 nan nan
67 9771.295166015625 178.56781519214923
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 3937.3111724853516 160.00201028514638
76 3253.958391189575 152.333705948945
77 53188.33943939209 280.09911255755486
78 7481.714218139648 174.5804435885341
79 nan nan
80 nan nan
81 2231.508554458618 131.97173284094958
82 nan nan
83 nan nan
84 nan nan
85 7460.556394577026 177.69985039854433
86 nan nan
87 nan nan
88 nan nan
89 55440.258655548096 282.87248872796096
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 3022.2596397399902 146.79695903944176
112 nan nan
113 nan nan
114 73393.18586349487 313.3582995133548
115 7489.074600219727 166.67303811419623
116 nan nan
117 nan nan
118 nan nan
119 nan nan
120 2581.533622741699 143.38061693358645
121 3009.3038940429688 139.12433094230514
122 7625.078308105469 178.23842654970215
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 nan nan
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 7399.987644195557 177.20174320302115
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 nan nan
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 2937.783908843994 139.1676867205913
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
