STARNR FLUX FLUXERR
1 450236.07752227783 698.8602102205887
2 34043.199540793896 247.4331194901068
3 30418.831541076303 236.963164818961
4 20713.806079402566 217.936623538995
5 nan nan
6 5503.829941118136 163.84691320403843
7 11194.557382941246 184.63459107236375
8 45231.218323957175 274.4549741383542
9 16225.736025378108 223.17686804127112
10 15633.857414238155 209.5118012302322
11 34674.344408074394 250.80612442959122
12 2318.1899313628674 125.49633346004202
13 391814.23121643066 653.3513306000833
14 10947.447734899819 191.76963691676656
15 18103.202431667596 212.29945176674147
16 17428.745042338967 204.54297841062606
17 4218.097275130451 164.19967711924542
18 8847.786129608518 184.94897274774678
19 67916.82635557652 309.3876299012109
20 61903.461220264435 300.7158459861413
21 33071.76380047202 244.20005332952442
22 104062.46704858541 377.67232019200054
23 160566.4847755432 436.09934766861016
24 34445.760057389736 272.14851686408883
25 3108.945228457451 146.1720633182913
26 8561.948550313711 172.57007836180867
27 nan nan
28 15035.782543838024 201.88583673733598
29 4236.858220309019 155.5640400204538
30 41891.67593830824 261.1970484463127
31 34688.766424924135 249.52122054131436
32 3551.0541576445103 150.3300620496352
33 15135.474086239934 197.02658221216132
34 40435.960509352386 259.5038536535347
35 3405.00822506845 156.7502387621459
36 nan nan
37 394271.3558731079 652.4848519039436
38 nan nan
39 3589.495069421828 142.4907713729301
40 5695.513911724091 163.98301273850555
41 16646.159180536866 204.70920637977116
42 7020.499298051 172.71428345422518
43 3765.2327254340053 154.04309541705044
44 nan nan
45 206750.22002792358 484.1190266968317
46 5314.992827653885 162.95443526368632
47 24294.554438829422 228.92276795871652
48 5330.970447301865 159.3152063797605
49 84878.80210280418 341.6482686543096
50 57177.65931290388 291.042292494068
51 30899.714544415474 248.43337993156473
52 2076173.8038330078 1492.6623248953895
53 8493.068548157811 178.83219810236915
54 59372.42966032028 300.77967632248635
55 64061.994081914425 302.0153858610749
56 6610.393003165722 175.65874077266656
57 2059422.6976013184 1482.1463723737359
58 11428.555635511875 186.02944046747572
59 169498.82888793945 446.24725477725934
60 nan nan
61 75549.09208393097 324.9184853665201
62 3060.2578794490546 143.22898673343337
63 103841.4322347641 363.9680283726721
64 8784.712158471346 181.70997359385368
65 144217.6247997284 416.9471749252675
66 23887.146569103003 226.31318345449975
67 168273.65622901917 446.50526601114524
68 50624.52484971285 277.0405432160593
69 6762.30383999832 173.00419102261412
70 14836.164079196751 201.26348039485308
71 nan nan
72 31742.40889632702 249.46962889552702
73 7599.399051427841 174.17886796524513
74 10424.774625882506 189.0517376924532
75 86609.75392743945 341.8300960306262
76 92804.57452511787 353.02913668718287
77 808173.5536651611 932.6741718192955
78 119618.41786003113 383.8499625564364
79 2752.8643580824137 136.79623925689296
80 3112.8115978203714 149.20502212090125
81 53688.16400125623 285.78221297229607
82 5813.064821749926 170.45896303664648
83 6044.142684862018 164.36203220981758
84 26345.091804478317 261.10018205464684
85 223766.28324508667 503.68663596441144
86 38705.00939050317 256.5704112386242
87 3264.831962995231 144.67766952569843
88 2549.07292894274 133.67483276448044
89 379823.8991546631 641.3779548750922
90 14087.430613398552 200.1529828533789
91 8419.816030830145 179.50491579172976
92 11381.290560294234 191.92901121526504
93 7660.503750644624 175.95792015919048
94 nan nan
95 28187.463094893843 231.06701758098131
96 11275.868544917554 192.37119301839428
97 10410.960407495499 189.82432783076402
98 6451.4495722055435 164.4006437423614
99 11189.21529775858 187.83126979981745
100 nan nan
101 18586.938524804078 222.6558601456291
102 8761.956224883907 179.10077607259865
103 38265.48094910383 253.2988155423139
104 3085.1347573399544 145.28119795796889
105 nan nan
106 20098.085910081863 209.71669282047768
107 8820.495650275145 177.75906213765336
108 7904.297116957605 177.64705744893067
109 5451.322996750474 166.2555284312307
110 4559.202135570347 171.92741856473475
111 51372.40057593584 284.9274907413526
112 3333.425547629595 143.61475961962623
113 106233.34064769745 365.9127018319239
114 1108166.9966888428 1081.6223184844837
115 232234.41445922852 511.57089575867104
116 3719.7829583585262 154.38691889045296
117 nan nan
118 5927.769039425999 169.9524381637197
119 30911.897708646953 236.92254810455253
120 44618.218938913196 265.1413912600482
121 59257.07713615894 291.07014275416446
122 170573.08576202393 446.51435236060854
123 8755.6235075593 173.4668432208919
124 2661.508214458823 135.08986747010607
125 9424.865814581513 232.91888250162472
126 nan nan
127 16426.583758592606 196.56688078105913
128 5660.096842750907 166.40263729848195
129 10310.71533022821 192.6713472191587
130 8003.170303978026 180.13563805853323
131 6007.804775035009 174.78996038259552
132 37050.12168753147 253.50473925432215
133 7350.255296342075 224.49824084843732
134 10170.764504558407 228.63871457869774
135 3794.9745785649866 149.76865233862404
136 3357.1439226567745 150.63657703783235
137 25245.154929706827 226.6650207497172
138 49631.29927451536 277.73133195414493
139 17981.01486156881 206.98969761001877
140 117313.6022348404 382.7099369641913
141 8705.592880435288 185.5557040868128
142 nan nan
143 2602.749459028244 129.2424951731966
144 3532.7726827040315 153.22641586369048
145 15851.858904637396 202.69597804441227
146 37101.67979118228 251.7415112425164
147 13068.661657691002 192.54340053631518
148 16782.894964024425 200.92323300509142
149 3589.40689134039 150.0955249523375
150 11618.326709537767 182.29020490252833
151 30015.33239597082 236.05886245765018
152 63783.29052901268 298.9421662882224
153 4744.818791883066 168.09156899172865
154 109940.13045549393 373.42508973764586
155 nan nan
156 2475.160491503775 133.28390478104114
157 22167.42659052089 217.80069924654777
158 nan nan
159 13585.062654308975 201.00710673128435
160 31740.340607041493 241.0609234458398
161 6225.557849507779 176.92034800947832
