STARNR FLUX FLUXERR
1 389710.54878616333 671.8667495064831
2 26406.027870240796 271.09572369035675
3 25205.191413342953 267.55408261912146
4 15018.973498232663 240.45199183517371
5 nan nan
6 5131.6615434046835 198.63113960394358
7 8637.086390011013 227.56012249977326
8 35025.455268431455 293.1141470976107
9 nan nan
10 12428.889625251293 235.6738403052223
11 25028.136709228158 271.66128952071927
12 nan nan
13 274539.388835907 574.9918356274356
14 12578.005617581308 227.08854795109036
15 12365.226199001074 224.2823955224399
16 12777.032353837043 234.41386717114528
17 4206.671409017406 186.65520182324354
18 6081.394497439265 204.583151143518
19 56807.61841464043 325.0763200089579
20 47338.232500076294 312.71292026179094
21 23726.007016703486 266.0070715516385
22 75748.09359996766 383.0428422417194
23 120088.3741979599 416.69610693925387
24 38933.25104600936 321.8767893443324
25 nan nan
26 5785.456906121399 196.05155185123215
27 nan nan
28 12840.204059585929 240.83874661742743
29 3199.778118237853 163.4102041992047
30 31855.614373207092 283.1292145741688
31 24555.4321152037 264.7420876304931
32 nan nan
33 11093.822952657938 228.3524532285734
34 29765.94376918301 276.8711615096155
35 nan nan
36 nan nan
37 280312.18883132935 577.0364731181156
38 3048294.5278930664 1849.83807705321
39 nan nan
40 4636.517717897892 191.22689582043535
41 13063.613499306142 240.00571619220165
42 9215.431507006288 220.90610460003262
43 3576.239618629217 169.52491646885414
44 3612.2105729347095 168.0425729396882
45 167987.41673851013 466.60223957739174
46 3704.044669225812 175.1667659382973
47 17663.992289811373 249.47885060544525
48 6099.406081050634 215.28016717034592
49 66589.00387042761 347.37337526186474
50 40788.5558501631 302.5229832012607
51 21993.01269811392 270.76281561421234
52 1526924.8231201172 1292.8616529120804
53 5832.819360092282 199.00491652813045
54 45541.26333653927 320.29932217319305
55 47310.558462798595 313.17662779466536
56 7560.268704846501 213.48642105052355
57 1695505.9725952148 1353.3002356129111
58 8417.582886018557 223.3129769722398
59 138507.53008174896 439.266212385642
60 nan nan
61 58169.52789825201 333.4416524240621
62 nan nan
63 75338.55461871624 356.7750529185158
64 5785.763958990574 204.3218616150756
65 101084.56452465057 388.3375292659113
66 16965.61216059327 244.7953229326486
67 121749.48215055466 415.29943540531525
68 41572.778208345175 303.45057314713176
69 4959.283000714611 201.26939992338632
70 10935.713731378317 222.1027708249167
71 nan nan
72 23141.777522593737 273.2125450912294
73 4987.6803424060345 187.66044091873874
74 7041.505018824711 202.7783253706182
75 66988.83262836933 363.61302862462355
76 71482.16709847003 353.13546858402384
77 590281.2058927715 887.1096935029426
78 83401.71543254331 368.5514970094084
79 nan nan
80 nan nan
81 39389.205901771784 294.58357104804895
82 4542.7786790803075 196.48186079172353
83 3506.644503943622 167.25968439776906
84 22476.93519809842 305.7880876200616
85 173971.89912605286 476.64728056070766
86 32973.45093126595 285.4050773847962
87 nan nan
88 nan nan
89 196281.9706916809 498.2383813800135
90 10767.120968848467 233.4053026579257
91 8135.501113168895 208.0183928867224
92 7744.941037423909 216.93000079320663
93 7892.897153701633 215.79534656573637
94 nan nan
95 19799.337991952896 255.71916569211334
96 nan nan
97 20600.241000711918 257.4451993535052
98 6361.279006421566 201.09277757055332
99 8210.123779073358 219.1486206206233
100 nan nan
101 13423.51062862575 251.55088990519823
102 6006.085079409182 205.102403492192
103 31474.461848899722 281.0019775402493
104 nan nan
105 3239.404067516327 170.07529052278915
106 14186.195690691471 241.74506689519865
107 9774.267301678658 225.07859667139707
108 5329.529118750244 197.59123594949207
109 3870.939033733681 180.46979965367095
110 7593.331225363538 223.4245992540187
111 35580.348298847675 286.2696324841407
112 nan nan
113 134726.29423999786 430.783855008899
114 749875.2168273926 903.0205647776671
115 191878.8827753067 498.4957447386918
116 nan nan
117 nan nan
118 5205.771976873279 193.30256421578443
119 20983.454694024287 255.2033247160114
120 31746.864257007837 282.30437749157085
121 43221.99773028493 305.60217876456545
122 126609.41507744789 426.4625318018967
123 6640.857402376831 208.93827844783402
124 nan nan
125 13621.654999004677 284.29828029116476
126 nan nan
127 16228.186187267303 239.8592157860981
128 4241.639880754054 186.16496086648246
129 nan nan
130 5199.68084494397 194.73703774639085
131 4693.106143211946 198.21265210631003
132 26388.555743962526 271.3502220955624
133 6448.510158445686 237.593097132456
134 9381.59236934781 270.5713910787467
135 2644.9764706790447 155.8507179368549
136 nan nan
137 17976.836650773883 250.9756549716082
138 39046.36972233653 294.75367061539293
139 21088.71442554891 261.93824957647274
140 82461.34514039755 370.33454853846206
141 8013.70594355464 224.77856134837614
142 nan nan
143 nan nan
144 nan nan
145 13184.251093439758 244.18467235465795
146 26656.610112689435 271.9918402962562
147 12959.789023406804 235.990222518236
148 13189.48746587336 244.82399899022846
149 3573.4773047864437 168.51081965089512
150 10264.795092239976 231.0986177067207
151 23026.118378177285 266.77023977987943
152 54830.718174763024 320.0769044971544
153 nan nan
154 84911.82500934601 363.9637571254238
155 nan nan
156 nan nan
157 15929.238433122635 252.1597894998582
158 nan nan
159 10559.279155418277 237.66355190759577
160 23435.662614519708 257.8942130064843
161 4399.136626504362 191.92153517455336
