STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 nan nan
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 26306.90537559986 213.1818055281734
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 nan nan
21 nan nan
22 5464.6366238594055 147.3117865576318
23 5064.605693936348 148.5529240148706
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 24617.817010998726 207.97703016436398
38 138835.5321817398 397.99940729815955
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 nan nan
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 3130.0492371320724 141.6327384322749
51 nan nan
52 68794.9136440754 297.366524228006
53 nan nan
54 nan nan
55 2564.4391964673996 120.09624039278637
56 nan nan
57 31458.11983680725 223.90681291976625
58 nan nan
59 nan nan
60 nan nan
61 2078.777163743973 116.47257081671646
62 nan nan
63 5331.601284146309 157.07649382956012
64 nan nan
65 9529.524557948112 174.57523960237478
66 nan nan
67 9825.72885286808 168.3540592099636
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 3736.033238887787 147.9209508886148
76 2954.9970310926437 134.37472546926443
77 54328.42826914787 274.62399366122344
78 7519.9820284843445 160.8466712770867
79 nan nan
80 nan nan
81 nan nan
82 nan nan
83 nan nan
84 nan nan
85 7444.88007068634 168.74138015772232
86 nan nan
87 nan nan
88 nan nan
89 55451.04564666748 271.33807478877367
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 3068.6752787828445 130.72230356061417
112 nan nan
113 nan nan
114 73609.81397509575 305.6771130400891
115 7366.665130734444 153.2735791012482
116 nan nan
117 nan nan
118 nan nan
119 nan nan
120 2619.887713074684 124.6666885943742
121 2753.3738223314285 121.45560462115522
122 7889.347204685211 159.229864563245
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 nan nan
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 7067.318395137787 154.85250280991704
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 nan nan
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 2683.3499385118484 121.09776968504775
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
