STARNR FLUX FLUXERR
1 458512.62701416016 735.5722979832117
2 34886.85750299692 316.6436917720966
3 31734.851755321026 314.13880510578605
4 21705.560160547495 298.07501551500013
5 nan nan
6 5672.951954461634 219.1760263433974
7 11945.38918748498 269.62545523076716
8 46038.22163338959 335.18227717996496
9 16038.852680681273 313.0970129727697
10 15138.546826988459 263.81738380840585
11 34595.88410167396 312.66594470929675
12 nan nan
13 408598.47118377686 699.4555688125729
14 10969.013229422271 246.38901477205064
15 18553.257499679923 292.35931257848995
16 18940.676166057587 289.28816803498734
17 4141.34026825428 213.42258295122897
18 9008.47606061399 258.61162448845306
19 69295.89711856842 366.8388987258688
20 63918.84281659126 363.21295359362273
21 34403.27249759436 322.27838047673174
22 106970.01538419724 432.93280766013373
23 169233.0161895752 494.47786645369445
24 35611.63166697323 368.40902713314904
25 3310.181772530079 196.11971830667972
26 8907.081571519375 244.64773782931246
27 nan nan
28 16163.398547708988 290.7626135362315
29 4299.887119948864 215.67514206959103
30 43441.66994071007 326.2629160929579
31 35243.24521802366 319.06408975561953
32 3306.5599125362933 197.9343310416544
33 15676.696557879448 274.0336690668257
34 41777.616513192654 329.8133607137125
35 nan nan
36 nan nan
37 409922.2632293701 700.7147288705322
38 nan nan
39 3755.054591462016 211.74211068076863
40 6182.0656596478075 247.0408642900004
41 16796.06368994713 276.80208449708897
42 6885.483537197113 226.91779684158203
43 3937.934659719467 217.01365745213354
44 4795.435541152954 208.85735443295366
45 214312.06825256348 534.0360737306556
46 5984.204772805795 233.503032460422
47 24188.173755571246 288.9886137095366
48 5902.94660307467 245.75398022987974
49 88231.69238311052 407.5500222799655
50 59206.32308459282 359.0517635589539
51 30932.11147019267 306.348567275303
52 2172915.8853149414 1567.4806384580697
53 8478.970681615174 250.31624315680108
54 62920.206081300974 376.7480461814151
55 67043.99993777275 365.0545827525959
56 7017.322252646089 256.17686200210227
57 2142975.784729004 1555.9862035615315
58 11365.91617166996 252.7410696925337
59 179049.3312034607 510.6617176091654
60 nan nan
61 77652.8784942925 384.38751154688043
62 2849.2363938838243 187.0439655210555
63 109030.84611272812 433.2831602619155
64 9199.848414331675 253.53043689877165
65 149939.02599287033 470.11148057530056
66 23799.670290857553 280.15831722213824
67 174760.05876541138 499.8643931097948
68 52901.721482753754 353.63549814994224
69 7438.157346114516 257.1437256280674
70 14928.291145473719 266.12526277499575
71 nan nan
72 32823.60118544102 319.15166749561934
73 7379.431352674961 239.56794135056805
74 10613.619081377983 242.5476576705186
75 89748.93347406387 397.56558127994055
76 96334.71095871925 413.92880152796204
77 839708.7720184326 986.5947539679748
78 123334.32360601425 443.3282362757257
79 nan nan
80 3013.7018241137266 201.43133791151334
81 54369.24377852678 343.24726065301786
82 5514.027232058346 236.69640925672974
83 6409.795383375604 243.43996847171937
84 28217.059779293835 380.9742565519007
85 232155.02075195312 560.957278115806
86 39208.354743391275 313.5663857876007
87 3178.311341263354 210.33242934688158
88 nan nan
89 389924.03102111816 682.25569975175
90 14316.157815515995 277.85265227186824
91 8604.656031012535 256.0455821107019
92 12172.660824146122 275.48468595336516
93 8124.755223453045 252.4711492088974
94 nan nan
95 29039.439620554447 307.4128813110265
96 11909.294275367633 267.91122714186895
97 11136.199311763048 258.4140994048897
98 7085.133985593915 237.89066778273425
99 11939.528624385595 272.4346394118502
100 nan nan
101 18698.189668416977 288.6959044147147
102 8877.048957183957 258.53164868696973
103 40482.69240772724 340.90566790236704
104 nan nan
105 5015.882432110608 222.92621496934058
106 20174.467113554478 277.5199353454814
107 8909.885112136602 264.74757927354347
108 8333.938980607316 258.30997080179657
109 5661.517858862877 240.22680488580897
110 4725.643358154222 239.63991847633346
111 52006.08167463541 344.24067652092197
112 3679.8749859035015 206.6928811377816
113 111477.76711177826 430.1755624112667
114 1144153.2411193848 1127.4690304175904
115 241707.97649383545 562.9476166336317
116 4086.1133931279182 216.6342945427189
117 4650.299807906151 226.55895538714262
118 5570.62196161598 224.60358029209885
119 31312.2583129555 303.4995141818889
120 45232.83978651464 332.9909277702546
121 61411.850893616676 362.42094900116126
122 175565.7393913269 496.88118298408335
123 9018.008615359664 227.99202135414183
124 2916.731918638572 193.80253548395532
125 7364.3294269144535 283.5304607732286
126 4336.325425773859 211.71633394896818
127 17399.188209488988 275.66927956661647
128 5968.247364342213 227.88441696420838
129 10647.445094063878 267.9192127476605
130 7926.7911092191935 235.5228189804505
131 6697.630029559135 248.65045143146295
132 38239.334117650986 322.0263306176748
133 7067.17868894618 297.7936708596285
134 10392.546876877546 330.3354136853449
135 3380.050084769726 187.0572329976792
136 nan nan
137 25660.078597545624 302.9985210521095
138 52935.838314116 360.56359285455807
139 18027.965588077903 283.18591833504314
140 120237.0033917427 438.8212264540323
141 8754.436267307494 249.86487724100422
142 nan nan
143 nan nan
144 3256.7053840123117 203.40146997871463
145 16580.783918231726 288.3753439343555
146 37717.57656085491 316.62017401727036
147 13752.022013936192 277.70886035667905
148 17487.17892239988 275.2919713033988
149 3706.1528295129538 204.68366356435718
150 12063.788458630443 254.64454859739507
151 31161.447789490223 326.7774433732515
152 65614.37842965126 358.43674905926133
153 4730.109270468354 230.33490505685157
154 114117.39042711258 436.74111089192786
155 nan nan
156 nan nan
157 23255.86676633358 293.7579618373301
158 nan nan
159 14613.291480481625 289.9740919970972
160 32148.77562069893 310.78024805213363
161 6093.726775363088 226.75001837111023
