STARNR FLUX FLUXERR
1 472834.96237945557 709.0611630571319
2 35753.19283070415 236.46249282561845
3 31731.35481724143 228.55994503772303
4 21814.013406806625 206.4715375335361
5 nan nan
6 5993.9064532369375 151.12473765966521
7 12069.835539206862 177.88251683751204
8 46941.8571318388 263.1991646164968
9 16935.15838006325 205.8677151195399
10 15753.601999282837 185.19858437773647
11 35871.28716439009 239.7583365795893
12 2578.78038630262 123.63729544227253
13 408465.90381622314 660.3301160998138
14 11025.187700331211 171.05018367896858
15 18980.939745545387 196.37121347216294
16 18608.730616431683 196.6140729677427
17 4456.44957628008 144.597510993609
18 8583.88324034214 166.0773071533072
19 70242.76793289185 301.5335311210344
20 65036.13729953766 294.4500300527393
21 34708.27863752842 235.22461290225274
22 108185.72881162167 371.90482858229626
23 168851.5946044922 438.67866090901464
24 36593.81580380723 260.31155991035325
25 3568.797294214368 143.8997689675391
26 9227.72127341805 164.47467520896708
27 2166.507177233696 115.5889918989597
28 15936.142218515277 187.1425207952474
29 4610.964073330164 148.60969630216587
30 43402.81360435486 251.65740874821995
31 36268.236142516136 238.28570253908626
32 3818.5327494051307 138.39413159999205
33 15544.755579546094 183.73716047413794
34 41752.97238326073 247.76943143672906
35 3064.044298350811 133.2059600080914
36 nan nan
37 409312.14818573 661.4209699182751
38 nan nan
39 3807.235766649246 131.87510937148346
40 5916.108182411641 149.7227494245663
41 17340.690560555086 191.21516552000082
42 7098.097549855709 155.9057035820814
43 3946.2632651031017 136.82763579785257
44 5484.196876734495 149.01550662874087
45 215835.44467926025 489.1611393076317
46 5773.034543402493 154.56385143042453
47 25361.778590977192 216.48694220582885
48 5989.578759670258 155.29122822116827
49 88335.5382270813 335.95190338626594
50 59653.99976634979 286.7605164120196
51 31556.100326791406 234.20858664013417
52 2170591.686401367 1536.4818008889304
53 8802.676668679342 160.16327495073375
54 62620.36486136913 294.5027911275776
55 66529.42593765259 296.1510018188287
56 6702.477741330862 157.49032231222742
57 2151323.021850586 1526.2528904343087
58 11892.83748934418 174.21316261535
59 176533.06690979004 448.03678070377583
60 nan nan
61 78784.39939308167 319.283882487947
62 3115.520591909066 125.65504337728534
63 108219.83619117737 362.4902629938918
64 9605.368161797523 172.7301717991268
65 150594.7963371277 417.09949658477115
66 23815.70949807763 208.95539217470383
67 174533.2755279541 446.5348930608057
68 53272.88109731674 272.42334894165
69 6930.889234762639 162.94308254919804
70 15978.433066427708 191.09493157309223
71 7211.288063466549 155.4423785883961
72 32510.274693131447 232.03239556745828
73 7869.944166988134 164.98505729290713
74 11095.534815073013 177.88794153440296
75 89800.86299610138 336.75446044188106
76 96385.10737228394 346.8619172029597
77 845542.5341796875 949.2685290766834
78 123567.05455207825 380.7367064371402
79 2467.1297693774104 118.13378860638495
80 3146.4124063551426 130.65917185938002
81 54952.76132488251 274.5561735421638
82 6030.3141862004995 154.1420176470682
83 6329.952218070626 149.6533440916946
84 27987.8927228041 247.07534712632253
85 232645.1167488098 508.86568338012717
86 39791.89616525173 245.60985007896272
87 3212.1772936722264 124.92815018782031
88 2531.9353830944747 121.66647967668212
89 390889.64820098877 645.9241174235254
90 14809.03586856462 190.15210008567402
91 8524.107112556696 158.0155845150914
92 12059.04583978653 168.79452234754578
93 7922.41292511113 158.22965445963357
94 nan nan
95 29103.678407371044 221.3072401755943
96 11562.851073212922 174.1540365771512
97 10800.840650283266 172.5492362037275
98 7159.877025723457 160.0104055358924
99 12090.598133586347 177.4683720523701
100 2313.0006718486547 118.60046110401288
101 19749.142131097615 203.0018703205409
102 9041.89061793685 166.15717214831037
103 40173.92964833975 248.9559090885472
104 3666.754846677184 157.38231723733037
105 5009.364518098533 144.33709245562943
106 20328.313070252538 197.15977309690868
107 9186.63837698102 164.4020533820974
108 8289.114487335086 169.81751240172653
109 5638.741816356778 148.70686574040542
110 4396.67239497602 147.75596010221562
111 51860.20722103119 270.71370481219554
112 3674.248638302088 133.56900941072888
113 110689.69408988953 364.058514366763
114 1153560.9840698242 1105.163684000075
115 240337.44326782227 512.1619553718076
116 3971.3282199166715 137.05344732180407
117 nan nan
118 5754.469805940986 154.76605575170368
119 32213.13635584712 231.3095612399814
120 46637.82511270046 260.9059266721088
121 62013.3545627594 289.1498754135304
122 177589.54766464233 449.07523020709914
123 9491.18012008071 166.64775867528667
124 2758.9775077179074 124.89573993610435
125 10778.05861766776 223.95654384542766
126 nan nan
127 17442.394518092275 191.88298400769355
128 5888.398052230477 154.7041169213652
129 10178.609346359968 170.8356450490463
130 8447.022810146213 163.3800367704087
131 6922.099731087685 165.55324225861258
132 39245.673536628485 247.95414092999837
133 7474.753683254123 213.5472091546029
134 11094.722664639354 214.3302850382902
135 3440.0343611845747 133.00050764058687
136 3542.995894007385 149.79831070399462
137 26144.966153226793 217.43237765321132
138 51681.731065273285 271.1059478214243
139 18289.896197266877 190.7958170410295
140 122426.31153297424 382.7213075474025
141 9271.808433294296 167.65812905317136
142 nan nan
143 2733.700326412916 120.06370220545539
144 3805.538372658193 146.0607241325496
145 16588.633270263672 190.6597985295526
146 38724.66156411171 243.44803168221313
147 13748.423090904951 181.26604541131022
148 17324.193161323667 190.4725568933866
149 3844.702404640615 138.79743685485704
150 12265.216194272041 174.05580343791672
151 31472.560691177845 228.75760383683726
152 66505.97245025635 295.4948016772856
153 4940.789529658854 148.89141073669128
154 113282.0859298706 369.6020150389795
155 2048.976361975074 115.88771709956298
156 2453.6593602001667 119.12283239964358
157 22943.6154845953 207.87087825099817
158 nan nan
159 14165.574426539242 188.68663561971425
160 32308.0964827165 230.19881397939375
161 6127.811510682106 158.39345741053785
