STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 nan nan
9 nan nan
10 nan nan
11 1791.6413443088531 97.77493498840745
12 nan nan
13 31428.514150977135 215.08508488167166
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 2015.8283276557922 101.411431291578
21 nan nan
22 6268.131715655327 137.44287287612755
23 6549.5285449028015 154.94345064111593
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 28682.209406852722 208.02199642624782
38 163422.69317889214 422.8900764657689
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 6944.651479721069 144.62342187388077
46 nan nan
47 nan nan
48 nan nan
49 2247.076841235161 113.91353363067127
50 3857.129177093506 126.36600810283284
51 1923.9305638074875 102.5164126398045
52 80918.05019807816 309.7375948179123
53 nan nan
54 2591.376825094223 122.31743974023374
55 3462.3115429878235 124.23909991096117
56 nan nan
57 37227.8880751133 226.70766820975368
58 nan nan
59 2563.9461554288864 121.06183801725047
60 nan nan
61 3092.8356906175613 116.12527542984967
62 nan nan
63 5949.661711335182 137.8185743589157
64 nan nan
65 10771.44677913189 160.17655980693453
66 nan nan
67 11454.48994398117 160.08322520585838
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 4509.67021894455 135.0580097601257
76 3520.3482636213303 126.41643717943425
77 62882.14349937439 279.83539307521454
78 8736.112168312073 152.52549504273378
79 nan nan
80 nan nan
81 2762.7820954322815 114.43564264612145
82 nan nan
83 nan nan
84 nan nan
85 8881.484380126 155.8920208066599
86 nan nan
87 nan nan
88 nan nan
89 66087.23918437958 283.5999346938818
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 3796.498792529106 122.72773689952888
112 nan nan
113 nan nan
114 86074.25120186806 318.17694990852885
115 8623.4333319664 146.358368799378
116 nan nan
117 nan nan
118 nan nan
119 2389.4844768047333 106.99557628578185
120 3301.722366333008 122.89966569300998
121 3819.48295044899 135.9368536852676
122 9211.718537092209 153.2211743823737
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 2158.933702111244 107.70032588232921
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 8326.002310991287 150.14420984049536
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 2190.4954355955124 106.4949878534043
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 3362.8118798732758 128.72051704381133
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
