STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 1670.9820787906647 100.16155786122367
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 28413.880217790604 208.12862216672832
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 2099.8389711380005 107.3188349742974
21 nan nan
22 5686.560672283173 136.88664896964093
23 5362.346482038498 133.697704779954
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 26217.1395714283 205.0052921263368
38 149279.9854068756 406.81689607346345
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 nan nan
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 3464.6892642974854 127.24524982632175
51 1764.8596408367157 100.09287355189912
52 72700.74853038788 297.3995267896344
53 nan nan
54 2187.8099522590637 108.01566942772213
55 2725.200308084488 119.23831405801657
56 nan nan
57 34293.25473856926 222.72748692518135
58 nan nan
59 2579.8597786426544 119.74789106706032
60 nan nan
61 2939.394237756729 121.07006820158796
62 nan nan
63 5369.935117721558 136.1992078688073
64 nan nan
65 9791.944952487946 157.76968680502108
66 nan nan
67 10346.28060746193 156.07921991394798
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 3896.728003501892 126.82638488831537
76 3465.323684692383 127.03499164771803
77 57488.289024829865 270.4988713549409
78 7984.6119294166565 151.03777760236517
79 nan nan
80 nan nan
81 2428.932375192642 112.65917306353757
82 nan nan
83 nan nan
84 nan nan
85 7818.249663352966 147.74659922602356
86 nan nan
87 nan nan
88 nan nan
89 60744.75741958618 276.4111034702533
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 3425.9690265655518 123.0625930251065
112 nan nan
113 nan nan
114 79408.10302829742 309.3502912792205
115 7930.250727891922 144.80562352962832
116 nan nan
117 nan nan
118 nan nan
119 2321.828340768814 114.1066478668195
120 3053.303586244583 117.62467499220861
121 2943.422491788864 118.0848751321919
122 8496.487396001816 150.52111987587165
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 2241.613039970398 112.9617731707323
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 7632.997362375259 143.59723390290011
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 2020.1407976150513 108.56148481580655
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 2982.6278569698334 123.11648932926565
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
