STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 nan nan
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 22849.60415140912 209.43092818096724
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 nan nan
21 nan nan
22 4440.4181165881455 143.95482937660825
23 4278.9116624565795 158.21181556473445
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 21689.187215410173 208.76794897338692
38 120041.91168856621 400.9256561789626
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 nan nan
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 nan nan
51 nan nan
52 58310.51932567358 298.60092541243995
53 nan nan
54 nan nan
55 nan nan
56 nan nan
57 26977.817016266286 234.131038150023
58 nan nan
59 nan nan
60 nan nan
61 nan nan
62 nan nan
63 4277.9895486831665 143.6247518353024
64 nan nan
65 8066.774086385965 176.44035694324032
66 nan nan
67 8355.948690250516 178.24960344224988
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 3129.615372693166 144.4927773172015
76 2291.1275944933295 109.421920809041
77 46230.33867545426 274.9901332680418
78 6345.0241812206805 147.40092936446683
79 nan nan
80 nan nan
81 nan nan
82 nan nan
83 nan nan
84 nan nan
85 6332.084928847849 155.1033184751637
86 nan nan
87 nan nan
88 nan nan
89 48657.435307085514 264.91691629262635
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 2236.3162176199257 107.98384750517776
112 nan nan
113 nan nan
114 64383.349418759346 309.12239710988024
115 6472.088934607804 162.60037511803407
116 nan nan
117 nan nan
118 nan nan
119 nan nan
120 nan nan
121 2373.1211340501904 107.82707507699271
122 6395.006574138999 158.4355522442337
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 nan nan
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 6350.196269609034 158.89662887569486
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 nan nan
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 2145.8773161172867 105.93244292755459
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
