STARNR FLUX FLUXERR
1 456350.4423980713 728.0471083731451
2 33518.940797805786 298.47917240650753
3 29556.562314778566 284.7553135189412
4 20101.881329089403 262.9229613052899
5 nan nan
6 5641.085116177797 211.76957109572052
7 10578.539936244488 231.58037264444633
8 44546.54343922436 322.17333697501596
9 15143.078492930159 284.96363724410804
10 14322.124419659376 253.02427602105976
11 32850.69934544712 290.6496331126458
12 nan nan
13 386504.67136383057 674.3403319773324
14 10497.614257913083 238.03907762808052
15 17360.885658860207 259.10547422679434
16 17561.33895664662 259.70695686760985
17 4070.5929166078568 194.27202022841047
18 8725.04279205203 236.6356798150859
19 67668.04996836185 356.79015818822757
20 61026.32092440128 346.35443003494845
21 32117.859848365188 289.8980185255145
22 101884.04610729218 415.7484108807902
23 159267.1503829956 471.0763552706898
24 34151.03232240677 346.73393998912314
25 2951.1773852556944 181.32026844549262
26 8468.926334634423 225.0313745622008
27 nan nan
28 14601.267141774297 262.3837450959029
29 4262.073237344623 206.8302616666944
30 40849.476055800915 306.6278778948831
31 33754.288172617555 297.3586050022297
32 3183.0823174118996 194.56954344325777
33 14960.101065523922 255.6610496862206
34 40134.85741599277 311.00641026897426
35 3534.5444466769695 196.8166806990495
36 nan nan
37 389420.0386276245 674.2180442719728
38 nan nan
39 3588.9989548027515 186.26543150601265
40 5886.962391376495 224.28457528155724
41 16531.0507401824 263.69839727719716
42 6239.437984388322 219.3730867568702
43 3602.7155265808105 185.79097972445447
44 4617.131633788347 208.1002427414556
45 204738.3323059082 513.2877623076694
46 5202.010590359569 212.86267674202605
47 23290.52070131898 273.77335601527625
48 5254.7552588079125 217.1155604988223
49 83009.9674680233 380.99415435711984
50 56419.58830040693 334.74717167634515
51 29822.370132535696 297.90085596203
52 2058790.3653564453 1515.791533014226
53 7746.69785708189 229.6590155594471
54 59007.80629211664 351.88204770119313
55 63113.86859178543 347.7414513750044
56 5928.914772756398 225.7746029920132
57 2036784.518737793 1503.5426453713228
58 10669.581479653716 226.35641573405806
59 167683.50225448608 477.7992269644665
60 nan nan
61 75007.58865976334 371.89472542387006
62 2784.5178567767143 162.80549779320825
63 103904.90463066101 408.6393985539538
64 8438.385580986738 233.37436833268072
65 142819.64432907104 450.4344261279448
66 22894.027873575687 269.5229302101356
67 166161.8539237976 479.36425377688755
68 50849.62542027235 334.2127218294019
69 6467.706840723753 224.2828570294114
70 14622.340533792973 243.095133145761
71 nan nan
72 30843.82643777132 296.4156966888398
73 6895.065211951733 217.9326227340868
74 11007.543221458793 264.9639681809663
75 85604.37574076653 383.79483726571465
76 90824.94308900833 389.60836757470764
77 797195.2315673828 950.1406157818435
78 116742.98044013977 419.2781322232827
79 nan nan
80 nan nan
81 52968.86829602718 333.84487812294765
82 5611.362928688526 212.01889036695886
83 6442.905533980578 231.3740269636883
84 26348.37576788664 340.8114766942046
85 220761.32401275635 531.9680565443697
86 37744.83255648613 304.1833386705792
87 3134.124626948498 188.21549081806927
88 nan nan
89 375189.0369644165 664.3229540243603
90 14181.298949562013 261.98722706300975
91 7906.457482665777 225.5841085558976
92 11267.50359171629 242.90416896944024
93 7551.150124154985 232.71702760069522
94 nan nan
95 28064.60195222497 289.57611559172386
96 11146.420538973063 251.86447335104918
97 10148.411848500371 231.24487853281477
98 6627.33071590215 218.25038774418772
99 11303.71983641386 241.01252416461517
100 nan nan
101 17735.638472117484 265.3944914923856
102 8219.984925359488 234.9797985403126
103 37170.53583830595 302.2067030824092
104 nan nan
105 3809.62702357769 178.97273826784576
106 19363.01900589466 273.4764148926987
107 8086.561981013045 236.0902491493628
108 7198.5377127975225 218.82234702771063
109 5201.422679960728 215.7464586234716
110 4470.453534245491 214.78968719645772
111 49683.806092739105 328.43154753745364
112 3597.5200276970863 198.0000796847713
113 105023.99740028381 404.83435446268965
114 1092066.4981079102 1097.0824777343134
115 229916.62980651855 542.3356752788588
116 3849.401613354683 198.9343530308325
117 4670.658310934901 222.2605286583457
118 5260.892020702362 219.37866027039013
119 30080.019524872303 285.06936936317993
120 43563.75117492676 315.6706222828804
121 58722.33132314682 344.74808626148604
122 169799.78856658936 482.4476359834966
123 9371.229638904333 244.71842564286223
124 nan nan
125 7833.772028371692 271.21678626286547
126 4568.912290900946 220.127111924117
127 16633.18521940708 262.0982208471012
128 5892.864260792732 231.61627964787968
129 9216.82472191751 224.24053295484526
130 7877.207665830851 234.68560242476238
131 6010.912263259292 223.4979842263618
132 36435.79710094631 301.33542046907206
133 6079.34033331275 261.73936929037524
134 10333.637907616794 311.9611618615525
135 3557.854125916958 202.81233034288454
136 nan nan
137 24566.938160300255 271.49921758549533
138 48665.21217370033 322.9673413515861
139 18211.445604771376 274.82637105173126
140 116112.55937695503 424.969371885805
141 8701.359528709203 235.23932901599076
142 nan nan
143 2756.950695246458 173.73110762600348
144 3483.601337015629 193.21643082783024
145 15370.205404043198 265.0824368927504
146 36627.40717636049 306.3120757798404
147 13447.08070704341 273.0708527338518
148 16659.413529127836 258.846549835408
149 3464.316455620341 198.36807044653295
150 12535.88996050517 260.17417578538704
151 30061.29761248827 289.52017850505115
152 64176.637654304504 345.2047699202014
153 4326.899687193334 210.50366976114728
154 107504.13831233978 409.0812490854005
155 nan nan
156 nan nan
157 21950.39625966549 274.91432142534126
158 nan nan
159 13230.198956117034 262.52245198462646
160 30673.898048341274 292.5645741187693
161 5573.274194955826 213.02192034331333
