STARNR FLUX FLUXERR
1 456599.2163155079 920.2651832030654
2 25775.609958603978 564.6918841919597
3 nan nan
4 13793.943999372423 460.07474560707
5 nan nan
6 nan nan
7 nan nan
8 36895.01675884426 639.7096352642745
9 nan nan
10 12675.595734223723 439.0224723886091
11 24572.020566001534 532.6177559185178
12 nan nan
13 289701.45783534646 816.8555912061603
14 12867.80264878273 433.4110335033043
15 11162.52676460892 409.3147564212885
16 12892.737603195012 424.5526181737012
17 nan nan
18 nan nan
19 59279.030196048785 617.3520984283101
20 50593.45731512457 653.0055133767925
21 24662.411333677243 545.9269549237376
22 81239.63732358068 721.2239505499826
23 124166.61375406384 685.4706189114667
24 39546.811702597886 623.4270655748822
25 nan nan
26 nan nan
27 nan nan
28 11794.420826911926 422.3838152342324
29 nan nan
30 31661.628871940076 543.5089636715375
31 26103.56311737746 560.4176388749361
32 nan nan
33 8555.979178383946 329.8613716481747
34 30231.594601489604 576.4518741261874
35 nan nan
36 nan nan
37 299885.34374916553 840.3935088003649
38 3215912.723510742 1933.9503431128899
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 179332.40962941945 758.4043679348995
46 nan nan
47 16783.512623216957 503.00365120565544
48 nan nan
49 69449.98201011121 653.1474341990338
50 42275.59001586214 607.1271262113
51 nan nan
52 1614433.3381881714 1434.5733981416781
53 nan nan
54 47077.39009140164 632.7311163186629
55 49030.55184480548 608.1620039687526
56 nan nan
57 1798281.6720962524 1495.735212882576
58 nan nan
59 146544.20506695285 729.9587090088796
60 nan nan
61 63210.006788071245 678.5775036326206
62 nan nan
63 80594.33724023588 677.3229587891803
64 nan nan
65 107457.92279527336 678.5863852666712
66 16015.654060520232 492.0085937555824
67 127256.12552488223 691.0239861130328
68 41122.35993278772 582.5919244491375
69 nan nan
70 10233.33566505462 376.3343938830028
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 68141.42112679873 659.1005182318892
76 80018.0664600879 723.9190134307786
77 649677.5770416046 1436.455583511756
78 86804.20639100671 660.1704649449599
79 nan nan
80 nan nan
81 38979.48565405607 586.3350542978285
82 nan nan
83 nan nan
84 23064.156109584495 592.10964906623
85 181030.7023641765 731.0301949126475
86 32841.163290560246 565.3716657406553
87 nan nan
88 nan nan
89 210930.1168479398 771.4442425874904
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 19726.53712631762 512.9045799998421
96 nan nan
97 20572.688565671444 537.8950328318851
98 nan nan
99 nan nan
100 nan nan
101 12287.23729475215 403.4646910164168
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 12423.183931079693 424.7853657602994
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 37164.76104450971 622.9622067519504
112 nan nan
113 142347.30663776398 727.5991133983846
114 798746.7217512131 1100.6724822755066
115 199416.15840742737 762.6524944767066
116 nan nan
117 nan nan
118 nan nan
119 21156.30979205668 529.4459475267887
120 33448.819865655154 590.6775284852732
121 43402.98397975415 594.5156542591454
122 134144.4055308178 724.9190899760598
123 nan nan
124 nan nan
125 8502.436784237623 294.29118324732286
126 nan nan
127 15706.53944799304 478.01103989369733
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 26735.054204121232 563.2812738384183
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 39889.76391117461 607.0114899856586
139 20908.460922718048 534.8042113943629
140 86274.3717442751 673.6470589153874
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 10369.795742607443 396.03105357780873
146 28157.167513668537 587.7991892920345
147 11843.867992691696 403.8055394949488
148 11359.620309319347 368.5856813693365
149 nan nan
150 nan nan
151 21664.65795405209 530.388273218245
152 56498.54150156677 613.9090284867689
153 nan nan
154 88952.91828488279 677.8044773722718
155 nan nan
156 nan nan
157 15827.67674909532 498.23030736644955
158 nan nan
159 nan nan
160 24880.8344760444 548.6643887206416
161 nan nan
