STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 1433.6471177339554 85.5092113730724
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 22479.063774824142 176.54256575410014
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 nan nan
21 nan nan
22 4664.357719540596 116.36581078131465
23 4295.245773434639 109.07175370884435
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 1472.379195690155 88.00191885850172
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 20987.98644900322 172.90067677053773
38 116063.07935714722 353.6662560969015
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 4793.485169172287 115.97711656386049
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 2691.4500868320465 93.1581454488901
51 1427.2213188409805 86.75176780284622
52 56960.80748176575 256.7867649577577
53 nan nan
54 nan nan
55 2553.1517580747604 104.43942058082544
56 nan nan
57 26551.055996894836 188.35560464522825
58 nan nan
59 1673.7389726638794 89.05524266706861
60 nan nan
61 2296.388536810875 99.68055730578185
62 nan nan
63 4128.24269425869 109.76857054752789
64 nan nan
65 7787.701656103134 129.3244386511462
66 nan nan
67 8118.0981278419495 130.26564828077
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 2967.9863525629044 106.77941178460806
76 2520.029334783554 102.81289650513041
77 44358.1039814949 232.39722645363537
78 6359.261919617653 124.54991653666232
79 nan nan
80 nan nan
81 1902.5117065906525 94.9102155744351
82 nan nan
83 nan nan
84 nan nan
85 6168.397079467773 123.03714972727829
86 nan nan
87 nan nan
88 nan nan
89 47416.59643173218 237.86727767653457
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 1258.576659321785 80.23630618377874
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 2782.4549983739853 104.84614637112092
112 nan nan
113 nan nan
114 62442.8063249588 268.3398567859967
115 6212.338021278381 121.5604291018726
116 nan nan
117 nan nan
118 nan nan
119 1799.9709868431091 94.58675273702423
120 2065.343430519104 90.27942562405634
121 2304.5365473031998 99.0199937186242
122 6272.610064864159 116.34946872080056
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 1547.7970623970032 88.19723149926261
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 6066.303611755371 118.52819903968141
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 1815.8237507343292 96.96852529280281
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 2296.4867005348206 102.90213945127624
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
