STARNR FLUX FLUXERR
1 427758.0992050171 729.2332446423111
2 25460.68887513876 318.4083246015046
3 24679.92017251253 308.89400148010424
4 14800.010409835726 301.16668389859876
5 nan nan
6 5755.64107632637 256.2995486109253
7 7662.4750791192055 269.048214416874
8 33801.44918963313 335.6164607888615
9 11289.907406305894 307.8556819032693
10 12822.910115748644 303.6572841474749
11 24775.19795012474 318.17617245983615
12 nan nan
13 272253.9662132263 606.7148088545781
14 12683.227274894714 288.56278067962035
15 12233.166559234262 288.83853031449644
16 12925.193785965443 294.3397963416589
17 nan nan
18 6180.634046062827 261.6530627105864
19 55867.007848739624 369.9394619878889
20 46615.4266640991 365.26273624008746
21 23599.202591121197 314.8946114218061
22 72142.93793785572 428.423495465976
23 118595.20865249634 455.20873454317035
24 37284.386728055775 375.0203782711712
25 nan nan
26 6643.663935855031 271.4791621014811
27 nan nan
28 12374.775763213634 285.26360083342075
29 3111.7605355083942 207.1701811259379
30 30828.1548550725 328.4572522641895
31 24458.289879977703 323.3239809184634
32 nan nan
33 10618.77403897047 280.4762910828991
34 29002.303810384125 328.8821406413874
35 nan nan
36 nan nan
37 277391.71033096313 610.106361171672
38 3012155.6118164062 1860.7841188889631
39 nan nan
40 3987.3629259932786 224.79259157836057
41 12908.974211528897 301.1629174960886
42 9345.606869988143 280.9324242732701
43 nan nan
44 3451.8776034154 216.0598189563058
45 169269.28756809235 514.262254360327
46 3981.631784453988 222.05628892891292
47 16699.045750558376 289.66221440811114
48 nan nan
49 64869.84038794041 392.69203369204644
50 40644.42217326164 351.8818490535699
51 21519.969259679317 317.64839056812104
52 1507313.6558532715 1304.4827147479464
53 5725.383682370186 248.1157394564392
54 45473.422803759575 379.3629088534744
55 46829.03938573599 353.24615312278337
56 7096.36995023489 251.86915279445105
57 1685639.4902038574 1379.3549158968437
58 8457.642700508237 284.8664432192955
59 136639.32436418533 477.3366261231919
60 nan nan
61 57799.581149458885 382.3101978391711
62 nan nan
63 73494.26846003532 396.7837363155665
64 6785.635899960995 287.2335182820038
65 100467.99101996422 437.82659743904185
66 16471.846563678235 294.86543572128875
67 121337.19612979889 458.54258435423395
68 39784.86921560764 336.9563149683078
69 5170.073182433844 254.3849374090676
70 10636.655562996864 273.7648102398911
71 5730.58916336298 264.2599416142056
72 22054.128996551037 314.07264510588726
73 4368.3051563203335 220.944953449573
74 7448.347570151091 264.7423103231596
75 64217.983414292336 388.7402311121866
76 71603.02475991845 395.8065942817329
77 574566.2424137741 900.2209086761563
78 83207.8525686264 409.77115616053624
79 nan nan
80 nan nan
81 39091.30763064325 352.19170798873927
82 4085.874655202031 222.79453847002245
83 3736.5099390894175 216.51377504148516
84 22860.702764600515 389.66702927919806
85 172726.30324554443 514.2478681862299
86 31927.563670814037 322.4711126120265
87 nan nan
88 nan nan
89 197906.28492546082 538.355527463214
90 nan nan
91 8163.597725987434 278.3751285931239
92 7716.7235267311335 261.2425335122862
93 7643.7011440992355 254.92153986196558
94 nan nan
95 19671.549037009478 309.68744525928184
96 nan nan
97 19785.461850762367 303.9462550489016
98 6727.745068632066 269.57914661613427
99 7504.766304135323 258.4956134003376
100 nan nan
101 12759.754914414138 303.6929005898102
102 5712.9593035914 224.34986094807786
103 31692.93992239237 339.4592569929462
104 nan nan
105 3345.7352701425552 204.1632631020779
106 13536.675912640989 289.4334662479053
107 9294.859438717365 270.6018105524565
108 5510.94973474741 259.7490859396513
109 3731.2565219402313 229.53932035942003
110 7208.845621973276 270.8052474106558
111 34703.085495859385 335.0791094846665
112 nan nan
113 132811.01365947723 463.95646371154976
114 746240.0617828369 934.0832224982603
115 188389.46235466003 522.8632414004294
116 nan nan
117 nan nan
118 5557.6979176700115 254.4987062672406
119 20655.827749848366 298.6608701665693
120 31661.79224414751 330.2405719898504
121 42675.15071191639 359.7302759846062
122 124847.03213310242 462.96883575819743
123 6082.904895216227 249.1333877981261
124 nan nan
125 11728.7791165784 317.8865957481499
126 10228.092777252197 119.90556688787692
127 16154.758940458298 298.0801714895741
128 4147.431301951408 233.4566471607001
129 8650.863549802452 279.32215455962677
130 4925.775377094746 233.23471774852135
131 4093.2152775526047 231.24966823244782
132 26691.032454133034 326.7750071125965
133 6235.412312343717 289.27662867142897
134 9318.693882748485 334.64623714367957
135 nan nan
136 nan nan
137 18863.314700312912 316.68246122890986
138 39803.26235708594 361.343031111453
139 20251.188558131456 302.8730795150369
140 82453.49335289001 422.2466428723764
141 7725.45713775605 276.8783099870045
142 nan nan
143 nan nan
144 nan nan
145 12412.945636197925 286.13233025769944
146 26851.41904580593 323.96031699469717
147 12709.463340681046 290.91666385763915
148 12542.93941821158 297.6507779701251
149 3469.6450495272875 207.3629884925997
150 9799.487681120634 274.9553687482148
151 22437.16679881513 313.23323120145835
152 54495.944430589676 365.3413189435224
153 nan nan
154 84289.9184088707 408.17068419238785
155 nan nan
156 nan nan
157 15669.241652317345 296.66479821920467
158 nan nan
159 9658.658280462027 286.6786585879649
160 22792.108220137656 311.9548477855165
161 3984.8966992497444 226.8421876156977
