STARNR FLUX FLUXERR
1 468311.3243255615 747.022019394969
2 33556.5675380826 329.840811001014
3 30055.72723439336 328.8364151663455
4 21200.032848112285 318.17062809754196
5 nan nan
6 5426.457894876599 250.96014373580616
7 11041.342635020614 287.02927135103255
8 44692.03543147445 353.1837360841042
9 15085.643762648106 306.7455269410458
10 15303.80133831501 300.7527656967077
11 33462.98239001632 332.271458560726
12 nan nan
13 389479.91708374023 692.751100900657
14 10565.83441022411 266.5327650472827
15 17659.775202170014 299.3833595844862
16 17930.761067716405 300.3487807636335
17 4264.284440495074 225.72727410884872
18 8589.89228016138 273.120520848748
19 67769.60893809795 385.3647480163071
20 62654.306220941246 378.9596208787841
21 32651.141557842493 330.4829553776806
22 104395.65012848377 451.86543161225865
23 161967.6184234619 498.2369323333697
24 35612.41144666076 393.2652141443556
25 nan nan
26 8859.252540498972 271.4514703530558
27 nan nan
28 14527.674735888839 287.4601193042779
29 4390.386427462101 236.69042515665868
30 40544.74208986759 334.12389013103933
31 34361.07623445988 334.81688388377694
32 nan nan
33 14783.91163483262 284.744446282488
34 39696.7558504343 348.0469866634922
35 nan nan
36 nan nan
37 394440.23469543457 696.421126763988
38 nan nan
39 3571.1713133404846 210.5861920473559
40 5949.301694918424 258.29611512207885
41 17670.97808803618 322.88349084031313
42 6520.306735098362 240.60704091615386
43 nan nan
44 4940.766417920589 236.8792175400632
45 205005.02142715454 540.4634585242559
46 5432.20137822628 233.70187812804622
47 24282.99951249361 312.91841719773095
48 5385.328314751387 236.75186462634827
49 85522.47846722603 425.648736009006
50 56819.14690232277 367.2205579367619
51 30297.815609753132 347.31588421103487
52 2075389.8360595703 1514.5293441252
53 8429.278185293078 277.3053577080223
54 60340.1169013679 390.08471592951014
55 63238.338886260986 374.4865666464323
56 6314.745145559311 253.48500398902192
57 2073455.9757995605 1516.0092994988495
58 11521.877044692636 285.1394165622168
59 169962.06768661737 509.01145109774575
60 nan nan
61 76091.35436725616 406.2607804308811
62 nan nan
63 103948.51802754402 436.7633053915169
64 9070.319383129478 271.9540285081767
65 144756.2127199173 482.38675378228345
66 22389.57628917694 311.7460006298259
67 167674.93732261658 507.195673635906
68 50873.34911260009 362.5954105227722
69 6607.019310235977 262.2145230831478
70 15745.745762456208 291.12333215519925
71 nan nan
72 31487.222719222307 334.72273322256785
73 6910.364749841392 241.24652144538183
74 9883.205055058002 269.177658464454
75 86382.52558889985 415.18743818386844
76 91988.56677055359 424.31932124646016
77 807557.9470825195 971.5075078292266
78 118057.78162431717 449.37691363058514
79 nan nan
80 nan nan
81 53285.80997098982 361.6107669881496
82 5249.396618083119 236.81391406549474
83 6092.624199524522 257.6735099420002
84 26034.053482360672 370.6622380145318
85 222066.35997009277 560.9575059269736
86 39077.35028782487 343.8596642810587
87 nan nan
88 nan nan
89 374212.4597167969 679.4943463874155
90 14425.114802010357 303.9520719793614
91 8893.05278789252 286.51621002089274
92 11173.680989921093 281.86347389085086
93 7819.468263924122 260.4075866906621
94 nan nan
95 28001.45848572254 326.5089924670762
96 11827.663140326738 294.37668917873907
97 9998.856040360406 279.9641884382024
98 6703.6456942260265 254.72056491894594
99 11106.395143851638 287.08122337536685
100 nan nan
101 18266.887932658195 312.44629323649616
102 8581.007746219635 276.98097246281253
103 38209.23239865899 344.0562890596594
104 nan nan
105 4917.924883067608 241.25606270717583
106 19778.80478719622 313.10892300021334
107 8380.623309761286 283.13912434156845
108 7203.954512216151 256.8965712648511
109 5022.671191781759 241.73542711740208
110 3731.5878930538893 222.84335045945198
111 49949.733653669246 362.24236976690855
112 3146.955605506897 201.44303160673033
113 106410.26657795906 437.34097189939143
114 1105198.7566680908 1106.6613157426398
115 231285.73821550608 562.5979446791267
116 3528.2511251419783 204.25099732845362
117 4494.015984207392 242.59355300173954
118 5114.83956182003 245.2560461389782
119 30252.931759417057 331.9441741979147
120 45443.70196932554 352.96612965564
121 59023.90866577625 369.32725684702245
122 169358.4756011963 504.6056647745915
123 8896.202529788017 274.9034149346359
124 nan nan
125 8042.343805372715 305.6838634760567
126 4179.341554582119 223.83148421344865
127 16556.8118019104 296.3381543048032
128 6036.001322835684 270.9414814622396
129 9684.979989171028 268.6566896061164
130 7794.922288030386 253.35400267488714
131 5818.021650344133 248.5110178909249
132 38013.765996038914 358.1383689422201
133 6503.4685254096985 277.31336189154996
134 9845.818790465593 334.92138929249535
135 3358.5246254205704 211.67179642516257
136 nan nan
137 24351.069912284613 313.5046580088751
138 49052.479350566864 365.3003072173975
139 17731.799742630334 313.15209424632525
140 117260.26218795776 454.91904794088737
141 8387.856357216835 267.6776729742074
142 nan nan
143 nan nan
144 nan nan
145 15670.433785657398 304.75253122106227
146 36662.97227168083 327.6860332437998
147 12464.046558909118 285.7152471493485
148 17008.67273662798 307.2585378505067
149 3702.387008279562 212.37366196433723
150 11897.933248341084 284.7377540158869
151 30565.523677051067 338.7582076651399
152 63645.08195513487 376.141233500214
153 4345.405082605779 239.95288526291176
154 108912.03012251854 443.5202909728468
155 nan nan
156 nan nan
157 21731.072245687246 309.3655965466428
158 nan nan
159 13780.017190873623 305.91217082048814
160 30879.6694611609 339.21099678783537
161 5618.318709492683 249.0973033218481
