STARNR FLUX FLUXERR
1 2122.886740922928 100.39068919851425
2 nan nan
3 nan nan
4 1791.0452473163605 96.38481331624081
5 nan nan
6 nan nan
7 nan nan
8 3094.7429444789886 118.44556034410185
9 nan nan
10 nan nan
11 2724.3097100257874 116.31817454045637
12 nan nan
13 46316.697133779526 251.17191929462334
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 3518.505402803421 131.11615229485895
21 2633.3705282211304 114.07880797976559
22 9195.223941087723 158.96229568015963
23 9767.228220701218 167.24350928925028
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 2693.1069514751434 112.4878321192027
31 3197.312723636627 123.4849990660981
32 nan nan
33 nan nan
34 2739.9020030498505 119.09252277223422
35 nan nan
36 nan nan
37 43460.64100956917 245.71629183812072
38 242098.33507537842 510.1421988442899
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 10391.535427808762 160.86902722917603
46 nan nan
47 nan nan
48 nan nan
49 3337.7116029262543 127.76584855403331
50 5835.2665503025055 147.3011414296559
51 3568.439548969269 133.83867916928412
52 119805.90232133865 370.93441273433723
53 nan nan
54 4050.5817811489105 133.82931948795135
55 4793.156168937683 140.38284948317624
56 nan nan
57 54711.726991176605 267.9944606393575
58 nan nan
59 3750.3092238903046 130.71294859858165
60 nan nan
61 4885.8522336483 137.39264648227564
62 nan nan
63 8657.27697634697 153.37688508931097
64 nan nan
65 15996.439042329788 179.58044049735042
66 2031.8447234630585 102.66983764466174
67 16855.14755177498 181.62942995154702
68 2036.8213698863983 102.09546100641091
69 nan nan
70 nan nan
71 nan nan
72 2874.8797628879547 120.49880689608054
73 nan nan
74 nan nan
75 6653.818442821503 143.53818458500845
76 5460.210564851761 142.066309060933
77 93064.70429325104 332.3824391818329
78 13320.197670221329 173.09603206509647
79 nan nan
80 nan nan
81 3916.364897966385 129.64553168644488
82 nan nan
83 nan nan
84 nan nan
85 12885.54942893982 170.85633648829264
86 nan nan
87 nan nan
88 nan nan
89 98184.39902877808 340.317126394164
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 2982.7090446949005 120.93746263764665
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 1920.6604685783386 97.49892814242688
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 5633.421989679337 146.92316769594422
112 nan nan
113 nan nan
114 128819.28445148468 382.96373808190896
115 13029.133599758148 172.08595597652428
116 nan nan
117 nan nan
118 nan nan
119 3822.8271963596344 130.40789432617908
120 4559.402707338333 129.9846223392511
121 5312.077627182007 139.26240067936843
122 13265.49486899376 171.23808575694366
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 3537.5758221149445 129.45021113337586
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 1897.084962129593 95.11203770790247
139 nan nan
140 12161.026693344116 168.39438179457414
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 3366.686628103256 126.65776436458299
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 5167.919447183609 136.89730661555672
155 nan nan
156 nan nan
157 2359.442544937134 110.29832421877484
158 nan nan
159 nan nan
160 nan nan
161 nan nan
