STARNR FLUX FLUXERR
1 473082.1962585449 712.5747702252874
2 35838.19023412466 241.10907398111394
3 32384.09731590748 233.45548990526382
4 22047.26927423477 208.86285487443973
5 nan nan
6 6088.741617552936 150.8828057242853
7 11881.37912453711 185.00235204490238
8 47428.38682579994 267.901319000312
9 16875.941146321595 215.4168907159443
10 16218.500778734684 196.85765554411563
11 35682.36470961571 242.00443107709765
12 2427.060143724084 125.35607122227928
13 408969.7125015259 661.6321234551114
14 11496.407334819436 180.11565265320078
15 19150.411786675453 200.3080900328721
16 19055.140982091427 204.02142569280227
17 4266.997621387243 148.73757472354978
18 9206.409972041845 173.6006269382108
19 71037.65437221527 306.4794875183839
20 65422.99525785446 296.4239179317507
21 34707.39132010937 238.18111966670665
22 109245.93276309967 375.4448342468199
23 170584.78840637207 441.76915070365396
24 36349.87084501982 263.5639333453066
25 nan nan
26 9335.474762044847 172.8539743387526
27 nan nan
28 15487.869165182114 186.31262831505956
29 nan nan
30 43413.88934275508 254.0643754465248
31 36514.53543174267 243.1221857295395
32 3958.5398548543453 147.2748843864592
33 15987.443294405937 188.5863758178305
34 41959.742874622345 251.90921404540106
35 nan nan
36 nan nan
37 414437.70068359375 667.5112581710935
38 nan nan
39 4000.460604738444 140.1144569099001
40 6194.808995331638 159.15572442328053
41 17263.759490907192 193.7783409999008
42 7059.680242598057 157.3661366118786
43 3947.60284024477 143.65529345628966
44 5350.4099972993135 154.82125325842784
45 215472.06382751465 490.7233726673875
46 6111.231292515993 154.7835161585033
47 24944.15555228293 215.65214886902615
48 5759.183261573315 149.47962082992126
49 89631.26557636261 337.7903749177661
50 60797.573232889175 292.52835137319033
51 31705.96908533573 235.71509846237564
52 2184419.593383789 1542.7294185825203
53 8781.480234891176 161.7934785922035
54 63285.70881319046 300.2348872057049
55 67682.02209758759 300.95483970876495
56 6745.446691822261 160.95932955050523
57 2170439.5700683594 1533.707652159459
58 12385.079849258065 188.28232265562576
59 179705.2354927063 452.47631573314254
60 nan nan
61 78795.33278083801 318.7852784863223
62 3394.031078055501 139.0815913093379
63 108821.55624198914 367.61559708291475
64 9381.491711588576 171.6521646293697
65 151854.28875350952 420.7471132593069
66 24596.845032691956 214.69569648299398
67 175783.05583953857 448.60745180278525
68 54301.594536304474 278.7328552721302
69 7395.113778188825 169.15535112442018
70 15515.769811838865 189.56075345677078
71 7394.106738567352 163.42840177401445
72 32893.98618221283 231.76680004208023
73 7712.478613376617 164.2187252839539
74 10682.427350521088 172.12478981199155
75 91109.44174289703 339.0345307939572
76 97146.8692817688 348.6732763413961
77 102641557.8731963 12478.01581135696
78 125089.15510940552 385.25002572506986
79 2831.13702185452 134.65729486002977
80 3182.9101174473763 138.08946631253932
81 55871.93582892418 281.1539478451548
82 6084.078061580658 155.76684618813763
83 6122.649349316955 147.9077271646241
84 27711.710340678692 251.1054416481598
85 233672.6184234619 511.30751471425833
86 40413.342929542065 251.74968223210786
87 nan nan
88 2178.3045227378607 115.98345638560427
89 395101.07787323 650.8458906316077
90 14946.847206354141 186.700389068476
91 8639.209480300546 167.2528185414482
92 11922.761195540428 174.98909457423244
93 8170.138269051909 169.52722545716253
94 nan nan
95 29827.589387238026 229.83336366464675
96 12128.881607820978 177.30842417300664
97 11204.16302484274 176.27339391543416
98 7403.849268272519 160.2081348644494
99 11828.168051064014 176.4858364873846
100 nan nan
101 20258.92815363407 209.56959253647884
102 8786.623469859362 168.0443335574618
103 40461.495162405074 249.91312908718686
104 3449.331321434118 161.41606765239422
105 4898.510136008263 149.1268661650852
106 20461.12660217285 199.23080956912108
107 9027.56909015216 166.34951252248166
108 8450.423539362848 171.37640752012626
109 5865.166351892054 153.99396644266497
110 nan nan
111 53686.559564352036 280.864196528829
112 3741.068023925647 141.98411387917724
113 113556.98411750793 370.48441311769
114 1161713.472869873 1111.4339233471312
115 243599.39840698242 518.4408742655742
116 3915.92555744946 145.8948266841084
117 4649.461059264839 143.54081459327713
118 5820.990054696798 152.59536090463791
119 32256.633776903152 234.04080387296239
120 46863.904262304306 263.5893136366263
121 62460.98083400726 293.48642404276916
122 178294.43394851685 451.96583877023625
123 9230.003549851477 165.99043152130312
124 nan nan
125 8928.644002079964 205.5431548236843
126 nan nan
127 17203.739117383957 191.13380097508423
128 5963.562424570322 157.72516916664716
129 10184.750514153391 173.29459596496835
130 8179.527708627284 164.54690942681515
131 6522.609707310796 160.93480032721283
132 38950.10095848143 247.271505255663
133 8602.019305974245 238.62045737769046
134 10750.69575124979 215.81009683118884
135 3595.8296913802624 137.14030177823793
136 3820.2826984375715 159.67396753830548
137 26036.71320086345 216.10921985917696
138 52438.945212841034 274.0993968802507
139 18909.492649763823 200.54638106876382
140 122676.63227844238 384.7168084911234
141 8838.918491348624 166.54963439150018
142 3033.4957019798458 147.44642154856803
143 2902.547336012125 128.1582818696942
144 3405.4545833021402 135.37492546720557
145 16946.078745245934 195.89458034198097
146 38251.31290847063 245.61358595868208
147 13843.032982170582 188.125337801912
148 17818.820224955678 199.9073393557828
149 4052.5155586861074 146.72857546015834
150 12667.502892881632 182.12801139190353
151 31616.595300018787 231.53276878102844
152 67079.0304813385 300.00808298030177
153 nan nan
154 115077.15488624573 373.57393093276545
155 nan nan
156 nan nan
157 23468.496910214424 213.11689937108787
158 nan nan
159 14396.27197945118 190.0673084096111
160 32578.303391844034 234.30980737196742
161 6486.5830940157175 162.678725426218
