STARNR FLUX FLUXERR
1 50868.39528274536 296.9617305722043
2 9642.002676010132 202.68761499374003
3 nan nan
4 6881.50439453125 184.76451163281095
5 nan nan
6 nan nan
7 3251.844018936157 155.21746807210315
8 12869.216312408447 211.73620135353104
9 nan nan
10 3977.8994483947754 174.07144883880954
11 10449.902973175049 204.61173009052342
12 nan nan
13 143669.46409988403 425.78093316358627
14 nan nan
15 6208.530397415161 194.37995408788555
16 5925.313377380371 186.51663135897167
17 nan nan
18 2801.097644805908 142.39050680084665
19 15154.254779815674 212.62010936281766
20 18025.53914642334 227.96576900507173
21 10472.061214447021 207.6422193576384
22 35821.48035812378 274.8376187402385
23 48214.56734085083 289.1479330042747
24 4866.757083892822 186.3521429382376
25 nan nan
26 nan nan
27 nan nan
28 2834.4948558807373 153.38533807187963
29 nan nan
30 12122.388376235962 212.21504051124523
31 11129.172723770142 197.5796780912478
32 nan nan
33 4368.130521774292 175.41381034549224
34 12850.173610687256 215.62091129572866
35 nan nan
36 nan nan
37 140253.3370361328 421.8549569891625
38 1266011.7697753906 1142.417597443887
39 nan nan
40 nan nan
41 4118.658143997192 171.62001058128794
42 nan nan
43 nan nan
44 nan nan
45 55513.70711135864 301.5656214166093
46 nan nan
47 7765.355945587158 199.2904446092713
48 nan nan
49 22970.94257736206 254.80220735153733
50 20142.0079536438 240.52259350960446
51 10831.985801696777 211.39031769911116
52 630022.7753982544 817.6296164879919
53 nan nan
54 18279.029415130615 233.06717915133095
55 20096.404752731323 237.09371104754834
56 nan nan
57 496010.4689025879 730.8982705172401
58 3316.032913208008 154.07376009200647
59 39152.600814819336 271.2307348766877
60 nan nan
61 22574.51110267639 251.84376423825418
62 nan nan
63 34271.61524581909 259.30076778899894
64 2732.0193061828613 134.91271024058648
65 52795.32587432861 300.24779120275196
66 8145.818065643311 203.4831814576045
67 57166.429721832275 304.7699626239401
68 13182.329242706299 209.59956342928317
69 nan nan
70 4521.200248718262 169.6195565392484
71 nan nan
72 10479.373085021973 212.35058404901898
73 nan nan
74 3114.8925952911377 146.91094414003905
75 27472.631713867188 253.18840773623842
76 26418.020957946777 250.14120517834755
77 303583.38555145264 588.6334212359567
78 42298.46939468384 277.27371637227634
79 nan nan
80 nan nan
81 16522.454692840576 220.87209538793516
82 nan nan
83 nan nan
84 5021.095081329346 189.37264352471703
85 63152.06739425659 314.4881347213169
86 8724.393013000488 200.2252671568507
87 nan nan
88 nan nan
89 237778.21322250366 523.975052363438
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 9925.182912826538 202.1068331847256
96 3818.7869091033936 164.123153199659
97 nan nan
98 nan nan
99 3896.114372253418 170.64513589726343
100 nan nan
101 6885.450401306152 203.23549291585246
102 2450.6245307922363 135.02434583059448
103 9061.017566680908 205.41151667310623
104 nan nan
105 nan nan
106 7254.941078186035 196.37351411273087
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 18210.56666946411 233.7922867820165
112 nan nan
113 15331.358766555786 217.5543886079145
114 425192.01069641113 681.1019246684812
115 63346.43631744385 313.6093515845887
116 nan nan
117 nan nan
118 nan nan
119 11568.74514389038 211.26447884865397
120 15667.33564567566 219.14655834631347
121 20815.17254257202 238.04828753401267
122 55120.18838882446 303.00483576374785
123 3002.018310546875 144.07552569040416
124 nan nan
125 nan nan
126 nan nan
127 2757.429885864258 145.51285100336983
128 nan nan
129 nan nan
130 2907.848114013672 144.9063134965558
131 nan nan
132 12821.891246795654 218.35921455718614
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 7509.95876121521 191.28141815821314
138 13364.809471130371 213.70256972528418
139 2837.068344116211 142.11345830401822
140 42378.94870758057 280.59741620473613
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 4369.738815307617 179.80303484654218
146 12586.749645233154 214.1410691377417
147 nan nan
148 4955.221221923828 182.0905464588433
149 nan nan
150 nan nan
151 9042.797351837158 196.20637042779154
152 14220.209789276123 218.97580348430435
153 nan nan
154 30199.326824188232 255.0004783177097
155 nan nan
156 nan nan
157 7988.088426589966 188.6210516029112
158 nan nan
159 4112.617382049561 173.7773515647828
160 8604.656141281128 208.44689484660452
161 nan nan
