STARNR FLUX FLUXERR
1 444271.1351928711 744.6745954323105
2 29769.40008544922 362.65011081586044
3 28183.86489868164 356.1416032749501
4 16519.965576171875 327.5341783233785
5 nan nan
6 nan nan
7 nan nan
8 38607.48806762695 369.7580250661642
9 nan nan
10 13989.115936279297 321.7324319235859
11 27972.055236816406 349.25656451621063
12 nan nan
13 304834.9140625 641.1421376907434
14 14409.046295166016 312.417878125612
15 14866.675704956055 321.56215872491606
16 14785.919494628906 330.9477249309366
17 nan nan
18 nan nan
19 62778.05227661133 402.36881012672063
20 51589.72131347656 391.5066535549965
21 26957.71435546875 350.67300511809384
22 81584.31286621094 461.75100821904937
23 131198.41659545898 481.82850549725345
24 42211.930267333984 410.1062476961477
25 nan nan
26 nan nan
27 nan nan
28 14210.305786132812 329.35424947792905
29 nan nan
30 34525.675384521484 350.3583264012176
31 28135.85317993164 359.250657454641
32 nan nan
33 13042.559204101562 320.42974916760045
34 32331.433197021484 345.12044928070947
35 nan nan
36 nan nan
37 310174.8605957031 644.9613182119887
38 3360929.8567504883 1864.2433269146495
39 nan nan
40 nan nan
41 14905.14990234375 333.10903062171445
42 nan nan
43 nan nan
44 nan nan
45 186979.32809448242 539.2358285087876
46 nan nan
47 18961.005859375 321.61182804466694
48 nan nan
49 74024.79013061523 434.88516354176767
50 45054.17126464844 372.6450687853511
51 23519.53402709961 334.1943407073792
52 1688274.1171569824 1343.3730501675639
53 nan nan
54 50854.848693847656 413.5915008380004
55 52347.01119995117 390.5833542253182
56 nan nan
57 1877763.138458252 1410.6669119730725
58 nan nan
59 152046.42306518555 513.5883804825129
60 nan nan
61 65570.88464355469 424.0096507503613
62 nan nan
63 82290.38201904297 434.3142470301197
64 nan nan
65 110161.24325561523 459.66416875885756
66 17982.52700805664 320.77265004606943
67 134328.6199645996 489.67732133346783
68 45602.76940917969 387.58276692159524
69 nan nan
70 11537.637969970703 305.4292385731769
71 nan nan
72 25252.217834472656 355.9631439161366
73 nan nan
74 nan nan
75 72094.2116394043 420.91760038308666
76 80121.62203979492 434.78690452191637
77 630492.9725036621 891.0527835371574
78 93066.48153686523 447.3992546692644
79 nan nan
80 nan nan
81 42445.10037231445 367.064868983661
82 nan nan
83 nan nan
84 24500.326751708984 410.8857798518618
85 192189.50708007812 551.812698403972
86 37018.62033081055 373.71987901854084
87 nan nan
88 nan nan
89 216333.4341430664 562.7514311654912
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 22773.268127441406 350.5680280070363
96 nan nan
97 21331.93621826172 330.3725262079128
98 nan nan
99 nan nan
100 nan nan
101 14328.286483764648 339.5321814856499
102 nan nan
103 35772.93054199219 379.5775106732309
104 nan nan
105 nan nan
106 15028.640747070312 321.80543662932337
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 39124.37466430664 374.78202918092626
112 nan nan
113 148972.5450439453 505.44222970058337
114 826824.0662536621 968.411763958893
115 209958.6076965332 560.8461809263463
116 nan nan
117 nan nan
118 nan nan
119 23546.542694091797 340.3305228849286
120 35245.10446166992 367.029561860874
121 46925.833099365234 386.92251591913765
122 139464.03897094727 500.94972558479014
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 18581.75634765625 335.05797742492865
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 28716.799591064453 368.11403597451334
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 20482.10043334961 337.81786956048484
138 43784.58630371094 391.9582873747512
139 23994.095733642578 360.98136781916827
140 91041.43005371094 450.0050475791129
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 12843.456253051758 303.29870440781474
146 29058.01678466797 351.63892810736706
147 14060.251907348633 326.0308235902063
148 14250.519760131836 316.80345698695703
149 nan nan
150 nan nan
151 26252.29150390625 378.6116388481594
152 61395.392639160156 402.03554191803994
153 nan nan
154 94387.42001342773 458.09501808387057
155 nan nan
156 nan nan
157 17350.57974243164 316.25671032205855
158 nan nan
159 nan nan
160 25384.738555908203 334.3497813303229
161 nan nan
