STARNR FLUX FLUXERR
1 nan nan
2 nan nan
3 nan nan
4 nan nan
5 nan nan
6 nan nan
7 nan nan
8 1791.7197229862213 97.89511950039731
9 nan nan
10 nan nan
11 nan nan
12 nan nan
13 27334.5555768013 207.11161073034125
14 nan nan
15 nan nan
16 nan nan
17 nan nan
18 nan nan
19 nan nan
20 1550.4707691669464 94.8675408126257
21 nan nan
22 5129.995833039284 131.63027504460777
23 5253.316402673721 135.7712555291893
24 nan nan
25 nan nan
26 nan nan
27 nan nan
28 nan nan
29 nan nan
30 nan nan
31 nan nan
32 nan nan
33 nan nan
34 nan nan
35 nan nan
36 nan nan
37 25292.30486869812 200.3844848977079
38 141551.0468006134 396.69633896919504
39 nan nan
40 nan nan
41 nan nan
42 nan nan
43 nan nan
44 nan nan
45 nan nan
46 nan nan
47 nan nan
48 nan nan
49 nan nan
50 3247.307382106781 127.22499921082466
51 nan nan
52 70308.77948856354 293.4720019124902
53 nan nan
54 2147.006283760071 107.71952781916556
55 2420.851135492325 110.50465269348047
56 nan nan
57 32111.438150167465 216.32806561800885
58 nan nan
59 1797.8024682998657 96.5779673216032
60 nan nan
61 2785.834576845169 116.62091873403695
62 nan nan
63 5006.550889372826 134.28334692546625
64 nan nan
65 9487.89712357521 159.8536084428567
66 nan nan
67 9965.680275201797 159.99005277230202
68 nan nan
69 nan nan
70 nan nan
71 nan nan
72 nan nan
73 nan nan
74 nan nan
75 4111.782204031944 134.41383076132033
76 3299.066446185112 123.36985826841457
77 54695.22795200348 264.6860093760487
78 7407.670711159706 142.7311292290756
79 nan nan
80 nan nan
81 2133.681872010231 105.75437532215994
82 nan nan
83 nan nan
84 nan nan
85 7337.689638495445 147.39677362831793
86 nan nan
87 nan nan
88 nan nan
89 56925.403205156326 269.0968475996356
90 nan nan
91 nan nan
92 nan nan
93 nan nan
94 nan nan
95 nan nan
96 nan nan
97 nan nan
98 nan nan
99 nan nan
100 nan nan
101 nan nan
102 nan nan
103 nan nan
104 nan nan
105 nan nan
106 nan nan
107 nan nan
108 nan nan
109 nan nan
110 nan nan
111 3012.484330058098 122.1822960255153
112 nan nan
113 nan nan
114 76293.19288444519 304.1522635685931
115 7606.645566821098 144.34556827857597
116 nan nan
117 nan nan
118 nan nan
119 1931.0645891427994 102.61733123339405
120 2471.7666306495667 114.79681571770962
121 3089.7974919080734 120.26568119007615
122 7746.220308661461 150.9415232246585
123 nan nan
124 nan nan
125 nan nan
126 nan nan
127 nan nan
128 nan nan
129 nan nan
130 nan nan
131 nan nan
132 1977.106248140335 109.06370222855462
133 nan nan
134 nan nan
135 nan nan
136 nan nan
137 nan nan
138 nan nan
139 nan nan
140 7284.899025082588 140.37348185777296
141 nan nan
142 nan nan
143 nan nan
144 nan nan
145 nan nan
146 2133.3530093431473 106.78270742098879
147 nan nan
148 nan nan
149 nan nan
150 nan nan
151 nan nan
152 nan nan
153 nan nan
154 3160.165449619293 126.6513600152536
155 nan nan
156 nan nan
157 nan nan
158 nan nan
159 nan nan
160 nan nan
161 nan nan
